datetime,value,month,day,dayofweek,daysinmonth,hour,minute,holiday
2005-06-28 07:45:00,6034146225,6,28,1,30,7,45,0
2005-06-28 07:50:00,6100881470,6,28,1,30,7,50,0
2005-06-28 07:55:00,6212176086,6,28,1,30,7,55,0
2005-06-28 08:00:00,5680041855,6,28,1,30,8,0,0
2005-06-28 08:05:00,5750284231,6,28,1,30,8,5,0
2005-06-28 08:10:00,5738753930,6,28,1,30,8,10,0
2005-06-28 08:15:00,5346904431,6,28,1,30,8,15,0
2005-06-28 08:20:00,5184246692,6,28,1,30,8,20,0
2005-06-28 08:25:00,5105013311,6,28,1,30,8,25,0
2005-06-28 08:30:00,4979333982,6,28,1,30,8,30,0
2005-06-28 08:35:00,4765164962,6,28,1,30,8,35,0
2005-06-28 08:40:00,4962535557,6,28,1,30,8,40,0
2005-06-28 08:45:00,5005651062,6,28,1,30,8,45,0
2005-06-28 08:50:00,4810544555,6,28,1,30,8,50,0
2005-06-28 08:55:00,4749138914,6,28,1,30,8,55,0
2005-06-28 09:00:00,4575664295,6,28,1,30,9,0,0
2005-06-28 09:05:00,4407137403,6,28,1,30,9,5,0
2005-06-28 09:10:00,4157180545,6,28,1,30,9,10,0
2005-06-28 09:15:00,4124501431,6,28,1,30,9,15,0
2005-06-28 09:20:00,4151525261,6,28,1,30,9,20,0
2005-06-28 09:25:00,4120969858,6,28,1,30,9,25,0
2005-06-28 09:30:00,4004705789,6,28,1,30,9,30,0
2005-06-28 09:35:00,4132999574,6,28,1,30,9,35,0
2005-06-28 09:40:00,4019824168,6,28,1,30,9,40,0
2005-06-28 09:45:00,3974737517,6,28,1,30,9,45,0
2005-06-28 09:50:00,3976681013,6,28,1,30,9,50,0
2005-06-28 09:55:00,3845326237,6,28,1,30,9,55,0
2005-06-28 10:00:00,3867204777,6,28,1,30,10,0,0
2005-06-28 10:05:00,3902500923,6,28,1,30,10,5,0
2005-06-28 10:10:00,3855958810,6,28,1,30,10,10,0
2005-06-28 10:15:00,3846563952,6,28,1,30,10,15,0
2005-06-28 10:20:00,3788663700,6,28,1,30,10,20,0
2005-06-28 10:25:00,3686173493,6,28,1,30,10,25,0
2005-06-28 10:30:00,3654455324,6,28,1,30,10,30,0
2005-06-28 10:35:00,3884222058,6,28,1,30,10,35,0
2005-06-28 10:40:00,3917424602,6,28,1,30,10,40,0
2005-06-28 10:45:00,3799991513,6,28,1,30,10,45,0
2005-06-28 10:50:00,3832465293,6,28,1,30,10,50,0
2005-06-28 10:55:00,3854699552,6,28,1,30,10,55,0
2005-06-28 11:00:00,3751355865,6,28,1,30,11,0,0
2005-06-28 11:05:00,3755658143,6,28,1,30,11,5,0
2005-06-28 11:10:00,3608031485,6,28,1,30,11,10,0
2005-06-28 11:15:00,3663124749,6,28,1,30,11,15,0
2005-06-28 11:20:00,3653136027,6,28,1,30,11,20,0
2005-06-28 11:25:00,3596707186,6,28,1,30,11,25,0
2005-06-28 11:30:00,3563030990,6,28,1,30,11,30,0
2005-06-28 11:35:00,3685188416,6,28,1,30,11,35,0
2005-06-28 11:40:00,3713665629,6,28,1,30,11,40,0
2005-06-28 11:45:00,3535069549,6,28,1,30,11,45,0
2005-06-28 11:50:00,3546078243,6,28,1,30,11,50,0
2005-06-28 11:55:00,3415704279,6,28,1,30,11,55,0
2005-06-28 12:00:00,3474583625,6,28,1,30,12,0,0
2005-06-28 12:05:00,3572691051,6,28,1,30,12,5,0
2005-06-28 12:10:00,3494772596,6,28,1,30,12,10,0
2005-06-28 12:15:00,3389361973,6,28,1,30,12,15,0
2005-06-28 12:20:00,3410775351,6,28,1,30,12,20,0
2005-06-28 12:25:00,3380071436,6,28,1,30,12,25,0
2005-06-28 12:30:00,3273525605,6,28,1,30,12,30,0
2005-06-28 12:35:00,3413107634,6,28,1,30,12,35,0
2005-06-28 12:40:00,3339473625,6,28,1,30,12,40,0
2005-06-28 12:45:00,3244403474,6,28,1,30,12,45,0
2005-06-28 12:50:00,3228481581,6,28,1,30,12,50,0
2005-06-28 12:55:00,3067435038,6,28,1,30,12,55,0
2005-06-28 13:00:00,3005644429,6,28,1,30,13,0,0
2005-06-28 13:05:00,3057223631,6,28,1,30,13,5,0
2005-06-28 13:10:00,2932798534,6,28,1,30,13,10,0
2005-06-28 13:15:00,2956690052,6,28,1,30,13,15,0
2005-06-28 13:20:00,2913876718,6,28,1,30,13,20,0
2005-06-28 13:25:00,2888193349,6,28,1,30,13,25,0
2005-06-28 13:30:00,2848728242,6,28,1,30,13,30,0
2005-06-28 13:35:00,2967295608,6,28,1,30,13,35,0
2005-06-28 13:40:00,2877820615,6,28,1,30,13,40,0
2005-06-28 13:45:00,2740699307,6,28,1,30,13,45,0
2005-06-28 13:50:00,2605621996,6,28,1,30,13,50,0
2005-06-28 13:55:00,2520724647,6,28,1,30,13,55,0
2005-06-28 14:00:00,2572498818,6,28,1,30,14,0,0
2005-06-28 14:05:00,2838900391,6,28,1,30,14,5,0
2005-06-28 14:10:00,2629697999,6,28,1,30,14,10,0
2005-06-28 14:15:00,2729803906,6,28,1,30,14,15,0
2005-06-28 14:20:00,2609779820,6,28,1,30,14,20,0
2005-06-28 14:25:00,2512845823,6,28,1,30,14,25,0
2005-06-28 14:30:00,2467558326,6,28,1,30,14,30,0
2005-06-28 14:35:00,2498393181,6,28,1,30,14,35,0
2005-06-28 14:40:00,2482339285,6,28,1,30,14,40,0
2005-06-28 14:45:00,2433923745,6,28,1,30,14,45,0
2005-06-28 14:50:00,2279601781,6,28,1,30,14,50,0
2005-06-28 14:55:00,2237484513,6,28,1,30,14,55,0
2005-06-28 15:00:00,2427938776,6,28,1,30,15,0,0
2005-06-28 15:05:00,2485406228,6,28,1,30,15,5,0
2005-06-28 15:10:00,2351907457,6,28,1,30,15,10,0
2005-06-28 15:15:00,2108484149,6,28,1,30,15,15,0
2005-06-28 15:20:00,1962788010,6,28,1,30,15,20,0
2005-06-28 15:25:00,1954016319,6,28,1,30,15,25,0
2005-06-28 15:30:00,2002741681,6,28,1,30,15,30,0
2005-06-28 15:35:00,2108614065,6,28,1,30,15,35,0
2005-06-28 15:40:00,1976374748,6,28,1,30,15,40,0
2005-06-28 15:45:00,2004311992,6,28,1,30,15,45,0
2005-06-28 15:50:00,1971233601,6,28,1,30,15,50,0
2005-06-28 15:55:00,1867421012,6,28,1,30,15,55,0
2005-06-28 16:00:00,1921636341,6,28,1,30,16,0,0
2005-06-28 16:05:00,1992228880,6,28,1,30,16,5,0
2005-06-28 16:10:00,1865115415,6,28,1,30,16,10,0
2005-06-28 16:15:00,1851986285,6,28,1,30,16,15,0
2005-06-28 16:20:00,1771005702,6,28,1,30,16,20,0
2005-06-28 16:25:00,1772531732,6,28,1,30,16,25,0
2005-06-28 16:30:00,1901848454,6,28,1,30,16,30,0
2005-06-28 16:35:00,1966214175,6,28,1,30,16,35,0
2005-06-28 16:40:00,1867682619,6,28,1,30,16,40,0
2005-06-28 16:45:00,1899381413,6,28,1,30,16,45,0
2005-06-28 16:50:00,1792950471,6,28,1,30,16,50,0
2005-06-28 16:55:00,1811482831,6,28,1,30,16,55,0
2005-06-28 17:00:00,1839564534,6,28,1,30,17,0,0
2005-06-28 17:05:00,1745919357,6,28,1,30,17,5,0
2005-06-28 17:10:00,1696069364,6,28,1,30,17,10,0
2005-06-28 17:15:00,1743102835,6,28,1,30,17,15,0
2005-06-28 17:20:00,1705304806,6,28,1,30,17,20,0
2005-06-28 17:25:00,1670529593,6,28,1,30,17,25,0
2005-06-28 17:30:00,1793425279,6,28,1,30,17,30,0
2005-06-28 17:35:00,1793077214,6,28,1,30,17,35,0
2005-06-28 17:40:00,1683846768,6,28,1,30,17,40,0
2005-06-28 17:45:00,1645145641,6,28,1,30,17,45,0
2005-06-28 17:50:00,1614824090,6,28,1,30,17,50,0
2005-06-28 17:55:00,1662253413,6,28,1,30,17,55,0
2005-06-28 18:00:00,1871553870,6,28,1,30,18,0,0
2005-06-28 18:05:00,1922294795,6,28,1,30,18,5,0
2005-06-28 18:10:00,1759798268,6,28,1,30,18,10,0
2005-06-28 18:15:00,1770716769,6,28,1,30,18,15,0
2005-06-28 18:20:00,1772176339,6,28,1,30,18,20,0
2005-06-28 18:25:00,1655570380,6,28,1,30,18,25,0
2005-06-28 18:30:00,1720817892,6,28,1,30,18,30,0
2005-06-28 18:35:00,1644991661,6,28,1,30,18,35,0
2005-06-28 18:40:00,1548909127,6,28,1,30,18,40,0
2005-06-28 18:45:00,1592320646,6,28,1,30,18,45,0
2005-06-28 18:50:00,1553474753,6,28,1,30,18,50,0
2005-06-28 18:55:00,1643169426,6,28,1,30,18,55,0
2005-06-28 19:00:00,1884875841,6,28,1,30,19,0,0
2005-06-28 19:05:00,1863296960,6,28,1,30,19,5,0
2005-06-28 19:10:00,1669363353,6,28,1,30,19,10,0
2005-06-28 19:15:00,1530777746,6,28,1,30,19,15,0
2005-06-28 19:20:00,1593456979,6,28,1,30,19,20,0
2005-06-28 19:25:00,1778813303,6,28,1,30,19,25,0
2005-06-28 19:30:00,1778683403,6,28,1,30,19,30,0
2005-06-28 19:35:00,1630758585,6,28,1,30,19,35,0
2005-06-28 19:40:00,1665086816,6,28,1,30,19,40,0
2005-06-28 19:45:00,1833077781,6,28,1,30,19,45,0
2005-06-28 19:50:00,1849673858,6,28,1,30,19,50,0
2005-06-28 19:55:00,2404055767,6,28,1,30,19,55,0
2005-06-28 20:00:00,2118255626,6,28,1,30,20,0,0
2005-06-28 20:05:00,1895283383,6,28,1,30,20,5,0
2005-06-28 20:10:00,1942433359,6,28,1,30,20,10,0
2005-06-28 20:15:00,2064546034,6,28,1,30,20,15,0
2005-06-28 20:20:00,1993491422,6,28,1,30,20,20,0
2005-06-28 20:25:00,2037503790,6,28,1,30,20,25,0
2005-06-28 20:30:00,1906957339,6,28,1,30,20,30,0
2005-06-28 20:35:00,1898810765,6,28,1,30,20,35,0
2005-06-28 20:40:00,1903150831,6,28,1,30,20,40,0
2005-06-28 20:45:00,1940232177,6,28,1,30,20,45,0
2005-06-28 20:50:00,2061539985,6,28,1,30,20,50,0
2005-06-28 20:55:00,2368290062,6,28,1,30,20,55,0
2005-06-28 21:00:00,2364885739,6,28,1,30,21,0,0
2005-06-28 21:05:00,2356764907,6,28,1,30,21,5,0
2005-06-28 21:10:00,2404842150,6,28,1,30,21,10,0
2005-06-28 21:15:00,2465677510,6,28,1,30,21,15,0
2005-06-28 21:20:00,2798071701,6,28,1,30,21,20,0
2005-06-28 21:25:00,2745255909,6,28,1,30,21,25,0
2005-06-28 21:30:00,2841398865,6,28,1,30,21,30,0
2005-06-28 21:35:00,2937684806,6,28,1,30,21,35,0
2005-06-28 21:40:00,3093907696,6,28,1,30,21,40,0
2005-06-28 21:45:00,3323206022,6,28,1,30,21,45,0
2005-06-28 21:50:00,3359657705,6,28,1,30,21,50,0
2005-06-28 21:55:00,3624099744,6,28,1,30,21,55,0
2005-06-28 22:00:00,3719484707,6,28,1,30,22,0,0
2005-06-28 22:05:00,3811170129,6,28,1,30,22,5,0
2005-06-28 22:10:00,4044629304,6,28,1,30,22,10,0
2005-06-28 22:15:00,4294847218,6,28,1,30,22,15,0
2005-06-28 22:20:00,4446202266,6,28,1,30,22,20,0
2005-06-28 22:25:00,4770078408,6,28,1,30,22,25,0
2005-06-28 22:30:00,4882164942,6,28,1,30,22,30,0
2005-06-28 22:35:00,4648275476,6,28,1,30,22,35,0
2005-06-28 22:40:00,4885308790,6,28,1,30,22,40,0
2005-06-28 22:45:00,5169578385,6,28,1,30,22,45,0
2005-06-28 22:50:00,5143848837,6,28,1,30,22,50,0
2005-06-28 22:55:00,5863793499,6,28,1,30,22,55,0
2005-06-28 23:00:00,5742137489,6,28,1,30,23,0,0
2005-06-28 23:05:00,5838922799,6,28,1,30,23,5,0
2005-06-28 23:10:00,6028453143,6,28,1,30,23,10,0
2005-06-28 23:15:00,6719824116,6,28,1,30,23,15,0
2005-06-28 23:20:00,6551369646,6,28,1,30,23,20,0
2005-06-28 23:25:00,6654935727,6,28,1,30,23,25,0
2005-06-28 23:30:00,6365150469,6,28,1,30,23,30,0
2005-06-28 23:35:00,6471578805,6,28,1,30,23,35,0
2005-06-28 23:40:00,6802203904,6,28,1,30,23,40,0
2005-06-28 23:45:00,6641682393,6,28,1,30,23,45,0
2005-06-28 23:50:00,6643056003,6,28,1,30,23,50,0
2005-06-28 23:55:00,7130907664,6,28,1,30,23,55,0
2005-06-29 00:00:00,7154755621,6,29,2,30,0,0,0
2005-06-29 00:05:00,6817344638,6,29,2,30,0,5,0
2005-06-29 00:10:00,6669989111,6,29,2,30,0,10,0
2005-06-29 00:15:00,6886926961,6,29,2,30,0,15,0
2005-06-29 00:20:00,6849394956,6,29,2,30,0,20,0
2005-06-29 00:25:00,6947208230,6,29,2,30,0,25,0
2005-06-29 00:30:00,7164764341,6,29,2,30,0,30,0
2005-06-29 00:35:00,7099928158,6,29,2,30,0,35,0
2005-06-29 00:40:00,7137015566,6,29,2,30,0,40,0
2005-06-29 00:45:00,7150658990,6,29,2,30,0,45,0
2005-06-29 00:50:00,7263131542,6,29,2,30,0,50,0
2005-06-29 00:55:00,7993045680,6,29,2,30,0,55,0
2005-06-29 01:00:00,7419599860,6,29,2,30,1,0,0
2005-06-29 01:05:00,7212547358,6,29,2,30,1,5,0
2005-06-29 01:10:00,7368119012,6,29,2,30,1,10,0
2005-06-29 01:15:00,7227488113,6,29,2,30,1,15,0
2005-06-29 01:20:00,7263375097,6,29,2,30,1,20,0
2005-06-29 01:25:00,7294956445,6,29,2,30,1,25,0
2005-06-29 01:30:00,7149271997,6,29,2,30,1,30,0
2005-06-29 01:35:00,7196853131,6,29,2,30,1,35,0
2005-06-29 01:40:00,7370209809,6,29,2,30,1,40,0
2005-06-29 01:45:00,7073212922,6,29,2,30,1,45,0
2005-06-29 01:50:00,7099009566,6,29,2,30,1,50,0
2005-06-29 01:55:00,7102307149,6,29,2,30,1,55,0
2005-06-29 02:00:00,7269129434,6,29,2,30,2,0,0
2005-06-29 02:05:00,7413907995,6,29,2,30,2,5,0
2005-06-29 02:10:00,7260940830,6,29,2,30,2,10,0
2005-06-29 02:15:00,7190033493,6,29,2,30,2,15,0
2005-06-29 02:20:00,7295401569,6,29,2,30,2,20,0
2005-06-29 02:25:00,7603925023,6,29,2,30,2,25,0
2005-06-29 02:30:00,7482403428,6,29,2,30,2,30,0
2005-06-29 02:35:00,7168789809,6,29,2,30,2,35,0
2005-06-29 02:40:00,7175659939,6,29,2,30,2,40,0
2005-06-29 02:45:00,7335523246,6,29,2,30,2,45,0
2005-06-29 02:50:00,7396233769,6,29,2,30,2,50,0
2005-06-29 02:55:00,7210421119,6,29,2,30,2,55,0
2005-06-29 03:00:00,7273034539,6,29,2,30,3,0,0
2005-06-29 03:05:00,7078910672,6,29,2,30,3,5,0
2005-06-29 03:10:00,7162557137,6,29,2,30,3,10,0
2005-06-29 03:15:00,7230567011,6,29,2,30,3,15,0
2005-06-29 03:20:00,7347905859,6,29,2,30,3,20,0
2005-06-29 03:25:00,7186130790,6,29,2,30,3,25,0
2005-06-29 03:30:00,7169427699,6,29,2,30,3,30,0
2005-06-29 03:35:00,7200158229,6,29,2,30,3,35,0
2005-06-29 03:40:00,7223944842,6,29,2,30,3,40,0
2005-06-29 03:45:00,7072982746,6,29,2,30,3,45,0
2005-06-29 03:50:00,7154995464,6,29,2,30,3,50,0
2005-06-29 03:55:00,7152797716,6,29,2,30,3,55,0
2005-06-29 04:00:00,7442767178,6,29,2,30,4,0,0
2005-06-29 04:05:00,7451672357,6,29,2,30,4,5,0
2005-06-29 04:10:00,7598864267,6,29,2,30,4,10,0
2005-06-29 04:15:00,7516006565,6,29,2,30,4,15,0
2005-06-29 04:20:00,7565605634,6,29,2,30,4,20,0
2005-06-29 04:25:00,7451987698,6,29,2,30,4,25,0
2005-06-29 04:30:00,7356988699,6,29,2,30,4,30,0
2005-06-29 04:35:00,7396341027,6,29,2,30,4,35,0
2005-06-29 04:40:00,7221514847,6,29,2,30,4,40,0
2005-06-29 04:45:00,7532607308,6,29,2,30,4,45,0
2005-06-29 04:50:00,8144559761,6,29,2,30,4,50,0
2005-06-29 04:55:00,7520694917,6,29,2,30,4,55,0
2005-06-29 05:00:00,7417865773,6,29,2,30,5,0,0
2005-06-29 05:05:00,7467198166,6,29,2,30,5,5,0
2005-06-29 05:10:00,7309199790,6,29,2,30,5,10,0
2005-06-29 05:15:00,7409695998,6,29,2,30,5,15,0
2005-06-29 05:20:00,7665557279,6,29,2,30,5,20,0
2005-06-29 05:25:00,7667815641,6,29,2,30,5,25,0
2005-06-29 05:30:00,7341090299,6,29,2,30,5,30,0
2005-06-29 05:35:00,7475251298,6,29,2,30,5,35,0
2005-06-29 05:40:00,7422714790,6,29,2,30,5,40,0
2005-06-29 05:45:00,7178616801,6,29,2,30,5,45,0
2005-06-29 05:50:00,7078153749,6,29,2,30,5,50,0
2005-06-29 05:55:00,6949763350,6,29,2,30,5,55,0
2005-06-29 06:00:00,7190714482,6,29,2,30,6,0,0
2005-06-29 06:05:00,6829171489,6,29,2,30,6,5,0
2005-06-29 06:10:00,6924553818,6,29,2,30,6,10,0
2005-06-29 06:15:00,6664215728,6,29,2,30,6,15,0
2005-06-29 06:20:00,6811756428,6,29,2,30,6,20,0
2005-06-29 06:25:00,6860324129,6,29,2,30,6,25,0
2005-06-29 06:30:00,6603496000,6,29,2,30,6,30,0
2005-06-29 06:35:00,6714571619,6,29,2,30,6,35,0
2005-06-29 06:40:00,6557996517,6,29,2,30,6,40,0
2005-06-29 06:45:00,6524835521,6,29,2,30,6,45,0
2005-06-29 06:50:00,6215433953,6,29,2,30,6,50,0
2005-06-29 06:55:00,6064945211,6,29,2,30,6,55,0
2005-06-29 07:00:00,6165529190,6,29,2,30,7,0,0
2005-06-29 07:05:00,6036637137,6,29,2,30,7,5,0
2005-06-29 07:10:00,5779952589,6,29,2,30,7,10,0
2005-06-29 07:15:00,5726442919,6,29,2,30,7,15,0
2005-06-29 07:20:00,5660928179,6,29,2,30,7,20,0
2005-06-29 07:25:00,5629980668,6,29,2,30,7,25,0
2005-06-29 07:30:00,5218169473,6,29,2,30,7,30,0
2005-06-29 07:35:00,5189691265,6,29,2,30,7,35,0
2005-06-29 07:40:00,5215293979,6,29,2,30,7,40,0
2005-06-29 07:45:00,5124346620,6,29,2,30,7,45,0
2005-06-29 07:50:00,4950728226,6,29,2,30,7,50,0
2005-06-29 07:55:00,4860566084,6,29,2,30,7,55,0
2005-06-29 08:00:00,4713087449,6,29,2,30,8,0,0
2005-06-29 08:05:00,4549256694,6,29,2,30,8,5,0
2005-06-29 08:10:00,4604023958,6,29,2,30,8,10,0
2005-06-29 08:15:00,4518586049,6,29,2,30,8,15,0
2005-06-29 08:20:00,4401433910,6,29,2,30,8,20,0
2005-06-29 08:25:00,4280499405,6,29,2,30,8,25,0
2005-06-29 08:30:00,4206492705,6,29,2,30,8,30,0
2005-06-29 08:35:00,4041759588,6,29,2,30,8,35,0
2005-06-29 08:40:00,4066519765,6,29,2,30,8,40,0
2005-06-29 08:45:00,3956410115,6,29,2,30,8,45,0
2005-06-29 08:50:00,3901180108,6,29,2,30,8,50,0
2005-06-29 08:55:00,3845679221,6,29,2,30,8,55,0
2005-06-29 09:00:00,3834392140,6,29,2,30,9,0,0
2005-06-29 09:05:00,3846385926,6,29,2,30,9,5,0
2005-06-29 09:10:00,3831532940,6,29,2,30,9,10,0
2005-06-29 09:15:00,3834764376,6,29,2,30,9,15,0
2005-06-29 09:20:00,3690592473,6,29,2,30,9,20,0
2005-06-29 09:25:00,3643474627,6,29,2,30,9,25,0
2005-06-29 09:30:00,3623490180,6,29,2,30,9,30,0
2005-06-29 09:35:00,3591612625,6,29,2,30,9,35,0
2005-06-29 09:40:00,3616852840,6,29,2,30,9,40,0
2005-06-29 09:45:00,3825290948,6,29,2,30,9,45,0
2005-06-29 09:50:00,3889816016,6,29,2,30,9,50,0
2005-06-29 09:55:00,3699273104,6,29,2,30,9,55,0
2005-06-29 10:00:00,3564796664,6,29,2,30,10,0,0
2005-06-29 10:05:00,3783858487,6,29,2,30,10,5,0
2005-06-29 10:10:00,3843130995,6,29,2,30,10,10,0
2005-06-29 10:15:00,3921779616,6,29,2,30,10,15,0
2005-06-29 10:20:00,3798255414,6,29,2,30,10,20,0
2005-06-29 10:25:00,3785892623,6,29,2,30,10,25,0
2005-06-29 10:30:00,3636663351,6,29,2,30,10,30,0
2005-06-29 10:35:00,3644054141,6,29,2,30,10,35,0
2005-06-29 10:40:00,3727121914,6,29,2,30,10,40,0
2005-06-29 10:45:00,3643538428,6,29,2,30,10,45,0
2005-06-29 10:50:00,3515878054,6,29,2,30,10,50,0
2005-06-29 10:55:00,3540025972,6,29,2,30,10,55,0
2005-06-29 11:00:00,3511984358,6,29,2,30,11,0,0
2005-06-29 11:05:00,3486987565,6,29,2,30,11,5,0
2005-06-29 11:10:00,3581191794,6,29,2,30,11,10,0
2005-06-29 11:15:00,3561473100,6,29,2,30,11,15,0
2005-06-29 11:20:00,3568916186,6,29,2,30,11,20,0
2005-06-29 11:25:00,3639857500,6,29,2,30,11,25,0
2005-06-29 11:30:00,3404587590,6,29,2,30,11,30,0
2005-06-29 11:35:00,3440803193,6,29,2,30,11,35,0
2005-06-29 11:40:00,3541709549,6,29,2,30,11,40,0
2005-06-29 11:45:00,3511922643,6,29,2,30,11,45,0
2005-06-29 11:50:00,3504256583,6,29,2,30,11,50,0
2005-06-29 11:55:00,3437901600,6,29,2,30,11,55,0
2005-06-29 12:00:00,3449402763,6,29,2,30,12,0,0
2005-06-29 12:05:00,3389250719,6,29,2,30,12,5,0
2005-06-29 12:10:00,3405570809,6,29,2,30,12,10,0
2005-06-29 12:15:00,3290135446,6,29,2,30,12,15,0
2005-06-29 12:20:00,3226146052,6,29,2,30,12,20,0
2005-06-29 12:25:00,3092291647,6,29,2,30,12,25,0
2005-06-29 12:30:00,3116180147,6,29,2,30,12,30,0
2005-06-29 12:35:00,3147490354,6,29,2,30,12,35,0
2005-06-29 12:40:00,3204390573,6,29,2,30,12,40,0
2005-06-29 12:45:00,3028508843,6,29,2,30,12,45,0
2005-06-29 12:50:00,2934685368,6,29,2,30,12,50,0
2005-06-29 12:55:00,2897322677,6,29,2,30,12,55,0
2005-06-29 13:00:00,2873869487,6,29,2,30,13,0,0
2005-06-29 13:05:00,2757299057,6,29,2,30,13,5,0
2005-06-29 13:10:00,2849141600,6,29,2,30,13,10,0
2005-06-29 13:15:00,2842245993,6,29,2,30,13,15,0
2005-06-29 13:20:00,2672532823,6,29,2,30,13,20,0
2005-06-29 13:25:00,2691112074,6,29,2,30,13,25,0
2005-06-29 13:30:00,2616055740,6,29,2,30,13,30,0
2005-06-29 13:35:00,2589570393,6,29,2,30,13,35,0
2005-06-29 13:40:00,2907855919,6,29,2,30,13,40,0
2005-06-29 13:45:00,2576602028,6,29,2,30,13,45,0
2005-06-29 13:50:00,2420280741,6,29,2,30,13,50,0
2005-06-29 13:55:00,2423588161,6,29,2,30,13,55,0
2005-06-29 14:00:00,2406097673,6,29,2,30,14,0,0
2005-06-29 14:05:00,2280727688,6,29,2,30,14,5,0
2005-06-29 14:10:00,2408044482,6,29,2,30,14,10,0
2005-06-29 14:15:00,2338947927,6,29,2,30,14,15,0
2005-06-29 14:20:00,2165403381,6,29,2,30,14,20,0
2005-06-29 14:25:00,2146495648,6,29,2,30,14,25,0
2005-06-29 14:30:00,2102100182,6,29,2,30,14,30,0
2005-06-29 14:35:00,2113627121,6,29,2,30,14,35,0
2005-06-29 14:40:00,2290796124,6,29,2,30,14,40,0
2005-06-29 14:45:00,2147729820,6,29,2,30,14,45,0
2005-06-29 14:50:00,2094909298,6,29,2,30,14,50,0
2005-06-29 14:55:00,2034877607,6,29,2,30,14,55,0
2005-06-29 15:00:00,2046728779,6,29,2,30,15,0,0
2005-06-29 15:05:00,2185282881,6,29,2,30,15,5,0
2005-06-29 15:10:00,2250688537,6,29,2,30,15,10,0
2005-06-29 15:15:00,2204299264,6,29,2,30,15,15,0
2005-06-29 15:20:00,1962060272,6,29,2,30,15,20,0
2005-06-29 15:25:00,2002671028,6,29,2,30,15,25,0
2005-06-29 15:30:00,1955687646,6,29,2,30,15,30,0
2005-06-29 15:35:00,1949083628,6,29,2,30,15,35,0
2005-06-29 15:40:00,1940169966,6,29,2,30,15,40,0
2005-06-29 15:45:00,1883118216,6,29,2,30,15,45,0
2005-06-29 15:50:00,1868491027,6,29,2,30,15,50,0
2005-06-29 15:55:00,1962691824,6,29,2,30,15,55,0
2005-06-29 16:00:00,1907576090,6,29,2,30,16,0,0
2005-06-29 16:05:00,1887270446,6,29,2,30,16,5,0
2005-06-29 16:10:00,1815753942,6,29,2,30,16,10,0
2005-06-29 16:15:00,1787917159,6,29,2,30,16,15,0
2005-06-29 16:20:00,1687385048,6,29,2,30,16,20,0
2005-06-29 16:25:00,1729495585,6,29,2,30,16,25,0
2005-06-29 16:30:00,1725479025,6,29,2,30,16,30,0
2005-06-29 16:35:00,1779315629,6,29,2,30,16,35,0
2005-06-29 16:40:00,1878874112,6,29,2,30,16,40,0
2005-06-29 16:45:00,1693130853,6,29,2,30,16,45,0
2005-06-29 16:50:00,1657613839,6,29,2,30,16,50,0
2005-06-29 16:55:00,1762468107,6,29,2,30,16,55,0
2005-06-29 17:00:00,1615504775,6,29,2,30,17,0,0
2005-06-29 17:05:00,1709704275,6,29,2,30,17,5,0
2005-06-29 17:10:00,1697847967,6,29,2,30,17,10,0
2005-06-29 17:15:00,1629757297,6,29,2,30,17,15,0
2005-06-29 17:20:00,1609757451,6,29,2,30,17,20,0
2005-06-29 17:25:00,1708737795,6,29,2,30,17,25,0
2005-06-29 17:30:00,1621739276,6,29,2,30,17,30,0
2005-06-29 17:35:00,1739872435,6,29,2,30,17,35,0
2005-06-29 17:40:00,1679097779,6,29,2,30,17,40,0
2005-06-29 17:45:00,1577303436,6,29,2,30,17,45,0
2005-06-29 17:50:00,1648695315,6,29,2,30,17,50,0
2005-06-29 17:55:00,1581284808,6,29,2,30,17,55,0
2005-06-29 18:00:00,1510825522,6,29,2,30,18,0,0
2005-06-29 18:05:00,1624430735,6,29,2,30,18,5,0
2005-06-29 18:10:00,1584657249,6,29,2,30,18,10,0
2005-06-29 18:15:00,1488152356,6,29,2,30,18,15,0
2005-06-29 18:20:00,1485811992,6,29,2,30,18,20,0
2005-06-29 18:25:00,1447620895,6,29,2,30,18,25,0
2005-06-29 18:30:00,1423852594,6,29,2,30,18,30,0
2005-06-29 18:35:00,1699385730,6,29,2,30,18,35,0
2005-06-29 18:40:00,1543977247,6,29,2,30,18,40,0
2005-06-29 18:45:00,1497248187,6,29,2,30,18,45,0
2005-06-29 18:50:00,1552870103,6,29,2,30,18,50,0
2005-06-29 18:55:00,1464260217,6,29,2,30,18,55,0
2005-06-29 19:00:00,1463038532,6,29,2,30,19,0,0
2005-06-29 19:05:00,1579448522,6,29,2,30,19,5,0
2005-06-29 19:10:00,1552851534,6,29,2,30,19,10,0
2005-06-29 19:15:00,1469923263,6,29,2,30,19,15,0
2005-06-29 19:20:00,1508199943,6,29,2,30,19,20,0
2005-06-29 19:25:00,1555020804,6,29,2,30,19,25,0
2005-06-29 19:30:00,1593488946,6,29,2,30,19,30,0
2005-06-29 19:35:00,1928029131,6,29,2,30,19,35,0
2005-06-29 19:40:00,1717486728,6,29,2,30,19,40,0
2005-06-29 19:45:00,1676395097,6,29,2,30,19,45,0
2005-06-29 19:50:00,1745062337,6,29,2,30,19,50,0
2005-06-29 19:55:00,1708215885,6,29,2,30,19,55,0
2005-06-29 20:00:00,1844864419,6,29,2,30,20,0,0
